2,1,"abdomen","no",100.0,7
3,1,"cabeza","no",100.0,7
4,1,"cara","no",100.0,7
5,1,"cuello","no",85.71,6
6,1,"cuello","si",14.29,1
7,1,"esternon","no",100.0,7
8,2,"cabeza","no",100.0,38
9,2,"cara","no",97.37,37
10,2,"cara","si",2.63,1
11,2,"cuello","no",94.74,36
12,2,"cuello","si",5.26,2
13,2,"esternon","no",100.0,38
14,2,"pelvis","no",100.0,38
15,2,"abdomen","no",100.0,38
16,2,"cabeza","no",100.0,38
17,2,"cara","no",97.37,37
18,2,"cara","si",2.63,1
19,2,"cuello","no",94.74,36
20,2,"cuello","si",5.26,2
21,2,"esternon","no",100.0,38
22,2,"pelvis","no",100.0,38
23,3,"abdomen","no",100.0,28
24,3,"cabeza","no",100.0,28
25,3,"cara","no",89.29,25
26,3,"cara","si",10.71,3
27,3,"cuello","no",85.71,24
28,3,"cuello","si",14.29,4
29,3,"esternon","no",100.0,28
30,3,"pelvis","no",100.0,28
31,4,"abdomen","no",99.4,166
32,4,"abdomen","si",0.6,1
33,4,"cabeza","no",99.4,166
34,4,"cabeza","si",0.6,1
35,4,"cara","no",99.4,166
36,4,"cara","si",0.6,1
37,4,"cuello","no",97.01,162
38,4,"cuello","si",2.99,4
39,4,"esternon","no",100.0,167
40,4,"pelvis","no",100.0,167
41,5,"abdomen","no",90.91,10
42,5,"abdomen","si",9.09,1
43,5,"cabeza","no",100.0,11
44,5,"cara","no",100.0,11
45,5,"cuello","no",90.91,10
46,5,"esternon","no",100.0,11
47,5,"pelvis","no",100.0,11
48,5,"cuello","si",9.09,1
49,6,"abdomen","no",100.0,18
50,6,"cabeza","no",100.0,18
51,6,"cara","no",94.44,17
52,6,"cara","si",5.56,1
53,6,"cuello","no",100.0,18
54,6,"esternon","no",100.0,18
55,6,"pelvis","no",100.0,18
56,7,"abdomen","no",100.0,47
57,7,"cabeza","no",100.0,47
58,7,"cara","no",100.0,47
59,7,"cuello","no",97.87,46
60,7,"cuello","si",2.13,1
61,7,"esternon","no",100.0,47
62,7,"pelvis","no",100.0,47
