1,1,"leve:1-7 dias de actividad",7,100.0
2,2,"leve:1-7 dias de actividad",24,92.31
3,2,"moderada:8-21 dias de actividad",2,7.69
4,4,"leve:1-7 dias de actividad",32,94.12
5,4,"moderada:8-21 dias de actividad",2,5.88
6,5,"leve:1-7 dias de actividad",7,77.78
7,5,"moderada:8-21 dias de actividad",2,22.22
8,6,"leve:1-7 dias de actividad",14,87.5
9,6,"moderada:8-21 dias de actividad",2,22.22
10,3,"leve:1-7 dias de actividad",16,84.21
11,3,"moderada:8-21 dias de actividad",3,15.79
12,7,"grave: mas de 21 dias modificados o perdidos",1,2.38
13,7,"leve:1-7 dias de actividad",37,88.1
14,7,"moderada:8-21 dias de actividad",4,9.52
