4,1,"dedos del pie","no",100.0,7
5,1,"pie","no",100.0,7
6,1,"tobillo","no",100.0,7
7,1,"pierna","no",85.71,6
8,1,"pierna","si",14.29,1
9,1,"tendon de aquiles","no",100.0,7
10,1,"rodilla","no",100.0,7
11,1,"muslo","no",42.86,3
12,1,"muslo","si",57.14,4
13,1,"ingle","no",100.0,7
14,1,"cadera","no",100.0,7
15,2,"dedos del pie","no",100.0,38
16,2,"pie","no",100.0,38
17,2,"tobillo","no",89.47,34
18,2,"tobillo","si",10.53,4
19,2,"pierna","no",100.0,38
20,2,"tendon de aquiles","no",100.0,38
21,2,"rodilla","no",71.05,27
22,2,"rodilla","si",28.95,11
23,2,"muslo","no",92.11,35
24,2,"muslo","si",7.89,3
25,2,"ingle","no",100.0,38
26,2,"cadera","no",97.37,37
27,2,"cadera","si",2.63,1
28,3,"dedos del pie","no",100.0,28
29,3,"pie","no",100.0,28
30,3,"tobillo","no",96.43,27
31,3,"tobillo","si",3.57,1
32,3,"pierna","no",100.0,28
33,3,"tendon de aquiles","no",100.0,28
34,3,"rodilla","no",89.29,25
35,3,"rodilla","si",10.71,3
36,3,"muslo","no",92.86,26
37,3,"muslo","si",7.14,2
38,3,"ingle","no",100.0,28
39,3,"cadera","no",100.0,28
40,4,"dedos del pie","no",99.4,166
41,4,"dedos del pie","si",0.6,1
42,4,"pie","no",99.4,166
43,4,"pie","si",0.6,1
44,4,"tobillo","no",90.42,151
45,4,"tobillo","si",9.58,16
46,4,"pierna","no",91.62,153
47,4,"pierna","si",8.38,14
48,4,"tendon de aquiles","no",97.01,162
49,4,"tendon de aquiles","si",2.99,5
50,4,"rodilla","no",85.63,143
51,4,"rodilla","si",14.37,24
52,4,"muslo","no",81.44,136
53,4,"muslo","si",18.65,31
54,4,"ingle","no",98.8,165
55,4,"ingle","si",1.2,2
56,4,"cadera","no",99.4,166
57,4,"cadera","si",0.6,1
58,5,"dedos del pie","no",100.0,11
59,5,"pie","no",100.0,11
60,5,"tobillo","no",90.91,10
61,5,"tobillo","no",9.09,1
62,5,"pierna","no",90.91,10
63,5,"pierna","si",9.09,1
64,5,"tendon de aquiles","no",100.0,11
65,5,"rodilla","no",100.0,11
66,5,"muslo","no",100.0,11
67,5,"ingle","no",100.0,11
68,5,"cadera","no",100.0,11
69,6,"dedos del pie","no",88.89,16
70,6,"dedos del pie","si",11.11,2
71,6,"pie","no",100.0,18
72,6,"tobillo","no",88.89,16
73,6,"tobillo","si",11.11,2
74,6,"pierna","no",100.0,18
75,6,"tendon de aquiles","no",100.0,18
76,6,"rodilla","no",83.33,15
77,6,"rodilla","si",16.67,3
78,6,"muslo","no",88.89,16
79,6,"muslo","si",11.11,2
80,6,"ingle","no",100.0,18
81,6,"cadera","no",100.0,18
82,7,"dedos del pie","no",100.0,47
83,7,"pie","no",100.0,47
84,7,"tobillo","no",78.72,37
85,7,"tobillo","si",21.28,10
86,7,"pierna","no",93.62,44
87,7,"pierna","si",6.38,3
88,7,"tendon de aquiles","no",97.87,46
89,7,"tendon de aquiles","si",2.13,1
90,7,"rodilla","no",78.72,37
91,7,"rodilla","si",21.28,10
92,7,"muslo","no",91.49,43
93,7,"muslo","si",8.51,4
94,7,"ingle","no",97.87,46
95,7,"ingle","si",2.13,1
96,7,"cadera","no",100.0,47
