1,1,"ningun tratamiento","no",7,100.0
2,1,"ejercicios de estiramiento","no",5,71.43
3,1,"ejercicios de estiramiento","si",2,28.57
4,1,"muletas","no",7,100.0
5,1,"reanimacion cardiopulmonar","no",7,100.0
6,1,"RICE","no",1,85.71
7,1,"RICE","si",6,14.29
8,1,"taping","no",7,100.0
9,1,"vendaje","no",7,100.0
10,1,"medico","no",4,57.14
11,1,"medico","si",3,42.86
12,1,"fisioterapeuta","no",2,28.57
13,1,"fisioterapeuta","si",5,71.43
14,1,"entrenador","no",7,100.0
15,1,"otro","no",7,100.0
17,2,"ejercicios de estiramiento","no",35,92.11
18,2,"ejercicios de estiramiento","si",3,7.89
19,2,"muletas","no",38,100.0
21,2,"RICE","no",20,52.63
22,2,"RICE","si",18,47.37
23,2,"taping","no",37,97.37
24,2,"taping","si",1,2.63
25,2,"vendaje","no",35,92.11
26,2,"vendaje","si",3,7.89
27,2,"medico","no",30,78.59
28,2,"medico","si",8,21.05
29,2,"fisioterapeuta","no",15,39.47
30,2,"fisioterapeuta","si",23,60.53
83,3,"ningun tratamiento","no",27,96.43
16,2,"ningun tratamiento","no",38,100.0
31,2,"entrenador","no",38,100.0
32,2,"otro","no",38,100.0
20,2,"reanimacion cardiopulmonar","no",38,100.0
33,4,"ningun tratamiento","no",159,95.21
34,4,"ningun tratamiento","si",8,4.79
35,4,"ejercicios de estiramiento","no",150,89.82
36,4,"ejercicios de estiramiento","si",17,10.18
37,4,"muletas","no",167,100.0
38,4,"reanimacion cardiopulmonar","no",167,100.0
39,4,"RICE","no",87,52.1
40,4,"RICE","si",80,47.9
41,4,"taping","no",152,91.02
42,4,"taping","si",15,8.98
43,4,"vendaje","no",138,82.63
44,4,"vendaje","si",29,17.37
45,4,"medico","no",129,77.25
46,4,"medico","si",38,22.75
47,4,"fisioterapeuta","no",65,38.92
48,4,"fisioterapeuta","si",102,61.08
49,4,"entrenador","no",167,100.0
50,4,"otro","no",167,100.0
51,5,"ningun tratamiento","no",11,100.0
52,5,"ejercicios de estiramiento","no",10,90.91
53,5,"ejercicios de estiramiento","si",1,9.09
54,5,"muletas","no",11,100.0
55,5,"reanimacion cardiopulmonar","no",11,100.0
56,5,"RICE","no",7,63.64
57,5,"RICE","si",4,36.36
58,5,"taping","no",11,100.0
59,5,"vendaje","no",10,90.91
60,5,"vendaje","si",1,9.09
61,5,"medico","no",4,36.36
62,5,"medico","si",7,63.64
63,5,"fisioterapeuta","no",8,72.73
64,5,"fisioterapeuta","si",3,27.27
65,5,"entrenador","no",11,100.0
66,5,"otro","no",11,100.0
67,6,"ningun tratamiento","no",18,100.0
68,6,"ejercicios de estiramiento","no",18,90.91
69,6,"muletas","no",18,100.0
70,6,"reanimacion cardiopulmonar","no",18,100.0
71,6,"RICE","no",10,55.56
72,6,"RICE","si",8,44.44
73,6,"taping","no",16,88.89
74,6,"taping","si",2,11.11
75,6,"vendaje","no",12,90.91
76,6,"vendaje","si",6,33.33
77,6,"medico","no",10,55.56
78,6,"medico","si",8,44.44
79,6,"fisioterapeuta","no",10,55.56
80,6,"fisioterapeuta","si",8,44.44
81,6,"entrenador","no",18,100.0
82,6,"otro","no",18,100.0
84,3,"ningun tratamiento","si",1,3.57
85,3,"ejercicios de estiramiento","no",26,92.86
86,3,"ejercicios de estiramiento","si",2,7.14
87,3,"muletas","no",28,100.0
88,3,"reanimacion cardiopulmonar","no",28,100.0
89,3,"RICE","no",19,67.86
90,3,"RICE","si",9,32.14
91,3,"taping","no",27,96.43
92,3,"taping","si",1,3.57
93,3,"vendaje","no",26,92.86
94,3,"vendaje","si",2,7.14
95,3,"medico","no",17,60.71
96,3,"medico","si",11,39.29
97,3,"fisioterapeuta","no",19,67.86
98,3,"fisioterapeuta","si",9,32.14
99,3,"entrenador","no",28,100.0
100,3,"otro","no",28,100.0
101,7,"ningun tratamiento","no",44,93.62
102,7,"ningun tratamiento","si",3,6.38
103,7,"ejercicios de estiramiento","no",45,95.74
104,7,"ejercicios de estiramiento","si",2,4.26
105,7,"muletas","no",47,100.0
106,7,"reanimacion cardiopulmonar","no",47,100.0
107,7,"RICE","no",28,59.57
108,7,"RICE","si",19,40.43
109,7,"taping","no",42,89.36
110,7,"taping","si",5,10.64
111,7,"vendaje","no",33,70.21
112,7,"vendaje","si",14,29.79
113,7,"medico","no",33,70.21
114,7,"medico","si",14,29.79
115,7,"fisioterapeuta","no",15,31.91
116,7,"fisioterapeuta","si",32,68.09
117,7,"entrenador","no",47,100.0
118,7,"otro","no",46,97.87
119,7,"otro","no",1,2.13
